,ID,Data,Produto,Categoria,Quantidade,Preço,Total de Vendas
0,1,24/11/2023,Fone de Ouvido,Eletrônicos,3.0,383.7,1151.1
1,2,30/10/2023,Calça Jeans,Vestuário,4.0,86.56,346.24
2,3,07/10/2023,Calça Jeans,Vestuário,28.0,178.83,5007.240000000001
3,4,23/05/2023,Monitor,Eletrônicos,27.0,2414.43,65189.60999999999
4,5,23/01/2023,Marcador,Papelaria,58.0,18.41,1067.78
5,7,21/02/2023,Tênis,Vestuário,35.0,508.07,17782.45
6,8,16/12/2023,Livro,Papelaria,9.0,125.73,1131.57
7,9,24/11/2023,Estojo,Papelaria,71.0,18.78,1333.38
8,10,25/07/2023,Micro-ondas,Eletrodomésticos,8.0,489.88,3919.04
9,11,26/11/2023,Vestido,Vestuário,18.0,169.2,3045.6
10,12,24/07/2023,Camiseta,Vestuário,28.0,99.79,2794.1200000000003
11,13,23/03/2023,Capacete,Esportes,87.0,268.86,23390.82
12,14,06/01/2023,Caneta,Papelaria,92.0,4.06,373.52
13,15,22/03/2023,Vestido,Vestuário,0.0,479.22,0.0
14,16,17/11/2023,Fogão,Eletrodomésticos,81.0,1769.16,143301.96000000002
15,17,01/01/2023,Estante,Móveis,41.0,1232.91,50549.310000000005
16,18,04/05/2023,Toalha,Decoração,72.0,96.29,6932.88
17,19,07/03/2023,Caneta,Papelaria,60.0,19.04,1142.3999999999999
18,20,20/12/2023,Mouse,Eletrônicos,91.0,82.99,7552.089999999999
19,21,26/04/2023,Tablet,Eletrônicos,43.0,748.38,32180.34
20,22,04/02/2023,Toalha,Decoração,4.0,90.17,360.68
21,23,20/10/2023,Sofá,Móveis,60.0,1971.99,118319.4
22,24,30/07/2023,Vestido,Vestuário,93.0,74.38,6917.339999999999
23,25,25/02/2023,Geladeira,Eletrodomésticos,24.0,2760.84,66260.16
24,26,15/08/2023,Capacete,Esportes,70.0,139.16,9741.199999999999
25,27,02/05/2023,Teclado,Eletrônicos,52.0,171.41,8913.32
26,28,16/05/2023,Tapete,Decoração,100.0,649.59,64959.0
27,29,07/09/2023,Monitor,Eletrônicos,24.0,1093.42,26242.08
28,30,27/10/2023,Boné,Vestuário,64.0,139.52,8929.28
29,31,04/02/2023,Caneta,Papelaria,32.0,9.27,296.64
30,32,03/12/2023,Sofá,Móveis,72.0,3091.13,222561.36000000002
31,33,10/12/2023,Livro,Papelaria,38.0,96.87,3681.0600000000004
32,34,21/02/2023,Tablet,Eletrônicos,68.0,1190.25,80937.0
33,35,22/03/2023,Vestido,Vestuário,48.0,366.59,17596.32
34,36,03/06/2023,Tapete,Decoração,84.0,172.51,14490.84
35,37,25/05/2023,Estante,Móveis,26.0,1576.42,40986.92
36,40,09/07/2023,Sofá,Móveis,70.0,1592.38,111466.6
37,41,03/07/2023,Mouse,Eletrônicos,87.0,72.42,6300.54
38,42,21/03/2023,Tapete,Decoração,64.5,705.22,45486.69
39,43,20/06/2023,Capacete,Esportes,52.0,420.89,21886.28
40,44,20/01/2023,Vaso de Planta,Decoração,60.0,60.04,3602.4
41,45,13/01/2023,Caneta,Papelaria,24.0,9.17,220.07999999999998
42,47,20/01/2023,Fone de Ouvido,Eletrônicos,76.0,245.55,18661.8
43,48,23/10/2023,Mouse,Eletrônicos,32.0,37.55,1201.6
44,49,10/12/2023,Mouse,Eletrônicos,46.0,103.32,4752.719999999999
45,50,03/06/2023,Cadeira,Móveis,39.0,583.48,22755.72
46,51,14/07/2023,Caneta,Papelaria,32.0,18.25,584.0
47,52,09/08/2023,Capacete,Esportes,74.0,342.66,25356.84
48,53,28/03/2023,Caneta,Papelaria,10.0,7.11,71.10000000000001
49,55,19/11/2023,Sofá,Móveis,24.0,3873.38,92961.12
50,56,24/02/2023,Bicicleta,Esportes,54.0,1047.1,56543.399999999994
51,57,04/03/2023,Vestido,Vestuário,17.0,410.64,6980.88
52,58,10/11/2023,Relógio de Parede,Decoração,92.0,451.41,41529.72
53,59,19/08/2023,Micro-ondas,Eletrodomésticos,96.0,522.52,50161.92
54,60,09/02/2023,Estojo,Papelaria,36.0,19.38,697.68
55,61,20/03/2023,Estojo,Papelaria,27.0,12.57,339.39
56,62,27/10/2023,Estojo,Papelaria,2.0,44.27,88.54
57,63,03/08/2023,Mesa,Móveis,95.0,1181.56,112248.2
58,64,19/07/2023,Máquina de Lavar,Eletrodomésticos,85.0,3197.85,271817.25
59,65,14/01/2023,Tapete,Decoração,50.0,514.32,25716.000000000004
60,66,14/05/2023,Tênis,Vestuário,41.0,290.49,11910.09
61,67,10/05/2023,Relógio de Parede,Decoração,10.0,261.64,2616.3999999999996
62,68,30/11/2023,Celular,Eletrônicos,96.0,608.6,58425.600000000006
63,69,28/02/2023,Sofá,Móveis,27.0,2860.14,77223.78
64,70,25/03/2023,Fogão,Eletrodomésticos,13.0,1946.71,25307.23
65,71,12/04/2023,Tablet,Eletrônicos,75.0,2288.41,171630.75
66,72,03/03/2023,Capacete,Esportes,72.0,413.05,29739.600000000002
67,73,04/08/2023,Relógio de Parede,Decoração,62.0,97.49,6044.38
68,74,25/09/2023,Livro,Papelaria,34.0,127.02,4318.68
69,75,15/06/2023,Vaso de Planta,Decoração,31.0,169.53,5255.43
70,76,14/07/2023,Máquina de Lavar,Eletrodomésticos,3.0,2735.77,8207.31
71,77,02/11/2023,Estojo,Papelaria,35.0,32.23,1128.05
72,78,04/05/2023,Estojo,Papelaria,60.0,35.84,2150.4
73,79,06/06/2023,Caneta,Papelaria,74.0,8.64,639.36
74,80,21/08/2023,Micro-ondas,Eletrodomésticos,39.0,526.26,20524.14
75,81,05/04/2023,Mouse,Eletrônicos,27.0,155.56,4200.12
76,82,10/04/2023,Fogão,Eletrodomésticos,50.0,1402.2,70110.0
77,83,30/05/2023,Estojo,Papelaria,16.0,35.51,568.16
78,84,24/06/2023,Teclado,Eletrônicos,6.0,113.12,678.72
79,85,18/12/2023,Celular,Eletrônicos,19.0,1022.19,19421.61
80,86,07/11/2023,Estante,Móveis,79.0,838.53,66243.87
81,87,06/06/2023,Sofá,Móveis,79.0,1240.92,98032.68000000001
82,89,29/04/2023,Fogão,Eletrodomésticos,90.0,1206.8,108612.0
83,90,29/10/2023,Caneta,Papelaria,25.0,9.65,241.25
84,91,26/03/2023,Capacete,Esportes,39.0,338.02,13182.779999999999
85,92,26/07/2023,Micro-ondas,Eletrodomésticos,64.0,785.98,50302.72
86,93,14/01/2023,Tablet,Eletrônicos,29.0,2912.4,84459.6
87,94,18/05/2023,Sofá,Móveis,5.0,4052.44,20262.2
88,95,12/08/2023,Livro,Papelaria,62.0,194.12,12035.44
89,96,30/07/2023,Estojo,Papelaria,63.0,21.53,1356.39
90,97,15/06/2023,Fone de Ouvido,Eletrônicos,98.0,231.88,22724.239999999998
91,98,07/04/2023,Cadeira,Móveis,46.0,554.71,25516.660000000003
92,100,08/01/2023,Mesa,Móveis,52.0,411.85,21416.2
93,101,13/09/2023,Tapete,Decoração,91.0,304.3,27691.3
94,102,16/03/2023,Tênis,Vestuário,24.0,929.68,22312.32
95,103,01/08/2023,Máquina de Lavar,Eletrodomésticos,100.0,2769.34,276934.0
96,104,08/09/2023,Vaso de Planta,Decoração,19.0,100.38,1907.2199999999998
97,105,07/04/2023,Estojo,Papelaria,30.0,32.87,986.0999999999999
98,106,15/07/2023,Tênis,Vestuário,84.0,813.15,68304.59999999999
99,107,19/06/2023,Vaso de Planta,Decoração,12.0,177.35,2128.2
100,108,02/12/2023,Monitor,Eletrônicos,9.0,1438.98,12950.82
101,109,12/12/2023,Vaso de Planta,Decoração,68.0,124.79250000000002,8485.890000000001
102,110,05/02/2023,Geladeira,Eletrodomésticos,80.0,4737.6,379008.0
103,111,27/12/2023,Vaso de Planta,Decoração,12.0,99.86,1198.32
104,112,11/07/2023,Calça Jeans,Vestuário,18.0,133.72,2406.96
105,113,15/07/2023,Estante,Móveis,87.0,861.24,74927.88
106,114,05/01/2023,Toalha,Decoração,59.0,93.08,5491.72
107,115,24/11/2023,Calça Jeans,Vestuário,88.0,135.02,11881.76
108,117,18/12/2023,Bicicleta,Esportes,95.0,2934.01,278730.95
109,118,28/04/2023,Estante,Móveis,45.0,828.51,37282.95
110,119,12/03/2023,Livro,Papelaria,12.0,181.65,2179.8
111,120,16/02/2023,Tapete,Decoração,37.0,328.7,12161.9
112,121,14/09/2023,Tapete,Decoração,34.0,681.33,23165.22
113,122,23/06/2023,Capacete,Esportes,14.0,287.33,4022.62
114,124,11/12/2023,Micro-ondas,Eletrodomésticos,74.0,642.92,47576.079999999994
115,125,15/10/2023,Máquina de Lavar,Eletrodomésticos,78.0,2053.42,160166.76
116,126,13/03/2023,Celular,Eletrônicos,4.0,1565.28,6261.12
117,127,10/12/2023,Marcador,Papelaria,89.0,28.65,2549.85
118,128,08/09/2023,Estante,Móveis,52.0,1908.58,99246.16
119,129,05/07/2023,Fone de Ouvido,Eletrônicos,87.0,215.3,18731.100000000002
120,130,21/08/2023,Tablet,Eletrônicos,84.0,1187.84,99778.56
121,131,17/10/2023,Mouse,Eletrônicos,8.0,171.07,1368.56
122,132,02/11/2023,Notebook,Eletrônicos,35.0,7150.44,250265.4
123,133,14/01/2023,Monitor,Eletrônicos,1.0,1216.48,1216.48
124,134,04/08/2023,Cadeira,Móveis,14.0,634.68,8885.519999999999
125,135,11/11/2023,Celular,Eletrônicos,93.0,3241.29,301439.97
126,136,03/09/2023,Vaso de Planta,Decoração,51.0,96.73,4933.2300000000005
127,137,17/03/2023,Tablet,Eletrônicos,16.0,1332.54,21320.64
128,138,21/08/2023,Cadeira,Móveis,77.0,429.63,33081.51
129,139,21/04/2023,Calça Jeans,Vestuário,57.0,275.38,15696.66
130,140,10/06/2023,Caneta,Papelaria,32.0,8.74,279.68
131,141,19/02/2023,Marcador,Papelaria,94.0,14.32,1346.08
132,142,30/07/2023,Camiseta,Vestuário,85.0,95.29,8099.650000000001
133,143,23/02/2023,Sofá,Móveis,64.0,1850.96,118461.44
134,144,23/05/2023,Sofá,Móveis,28.0,4228.89,118408.92000000001
135,145,14/01/2023,Estante,Móveis,84.0,1744.19,146511.96
136,146,04/01/2023,Teclado,Eletrônicos,52.0,191.58,9962.16
137,147,21/04/2023,Tênis,Vestuário,53.0,508.28,26938.84
138,149,01/08/2023,Micro-ondas,Eletrodomésticos,27.0,979.45,26445.15
139,150,08/12/2023,Fogão,Eletrodomésticos,5.0,1051.3,5256.5
140,151,11/05/2023,Fogão,Eletrodomésticos,41.0,799.96,32798.36
141,152,14/10/2023,Relógio de Parede,Decoração,62.0,412.79,25592.98
142,153,10/06/2023,Sofá,Móveis,44.0,3293.6,144918.4
143,154,13/11/2023,Vestido,Vestuário,88.0,463.9,40823.2
144,155,22/07/2023,Vaso de Planta,Decoração,39.0,154.24,6015.360000000001
145,156,10/04/2023,Toalha,Decoração,99.0,54.46,5391.54
146,157,12/04/2023,Teclado,Eletrônicos,77.0,88.22,6792.94
147,158,16/10/2023,Bicicleta,Esportes,74.0,1622.26,120047.24
148,159,18/11/2023,Máquina de Lavar,Eletrodomésticos,19.0,2599.41,49388.78999999999
149,160,07/02/2023,Fogão,Eletrodomésticos,59.0,1629.78,96157.02
150,161,11/11/2023,Estante,Móveis,53.5,1076.72,57604.520000000004
151,162,20/10/2023,Livro,Papelaria,24.0,71.09,1706.16
152,163,25/06/2023,Estojo,Papelaria,10.0,30.18,301.8
153,164,23/03/2023,Camiseta,Vestuário,47.0,93.43,4391.21
154,165,21/06/2023,Tablet,Eletrônicos,42.0,917.36,38529.12
155,166,18/03/2023,Máquina de Lavar,Eletrodomésticos,10.0,2956.85,29568.5
156,167,01/11/2023,Estojo,Papelaria,10.0,22.38,223.79999999999998
157,168,17/12/2023,Tapete,Decoração,67.0,165.42,11083.14
158,169,24/06/2023,Bicicleta,Esportes,62.0,980.01,60760.62
159,171,25/03/2023,Teclado,Eletrônicos,88.0,242.77,21363.760000000002
160,172,02/05/2023,Vestido,Vestuário,78.0,178.22,13901.16
161,173,29/08/2023,Toalha,Decoração,24.0,55.75,1338.0
162,174,28/09/2023,Calça Jeans,Vestuário,20.0,259.72,5194.400000000001
163,175,11/10/2023,Tapete,Decoração,13.0,597.98,7773.74
164,176,20/09/2023,Monitor,Eletrônicos,55.0,683.43,37588.649999999994
165,177,22/07/2023,Cadeira,Móveis,47.0,303.26,14253.22
166,178,29/11/2023,Máquina de Lavar,Eletrodomésticos,18.0,1844.0,33192.0
167,182,11/11/2023,Camiseta,Vestuário,30.0,65.65,1969.5000000000002
168,183,06/10/2023,Cadeira,Móveis,100.0,792.42,79242.0
169,184,10/05/2023,Marcador,Papelaria,2.0,13.93,27.86
170,185,20/06/2023,Monitor,Eletrônicos,5.0,1204.6,6023.0
171,186,03/09/2023,Livro,Papelaria,23.0,132.74666666666667,3053.173333333333
172,187,13/04/2023,Toalha,Decoração,5.0,77.95,389.75
173,188,28/11/2023,Mouse,Eletrônicos,36.0,90.69,3264.84
174,189,24/07/2023,Marcador,Papelaria,56.0,27.37,1532.72
175,190,23/09/2023,Micro-ondas,Eletrodomésticos,10.0,954.37,9543.7
176,191,10/02/2023,Máquina de Lavar,Eletrodomésticos,84.0,2239.1,188084.4
177,192,30/06/2023,Estante,Móveis,55.0,911.83,50150.65
178,193,14/12/2023,Teclado,Eletrônicos,3.0,85.69,257.07
179,195,09/02/2023,Sofá,Móveis,17.0,3117.84,53003.28
180,196,13/09/2023,Cadeira,Móveis,49.0,743.8,36446.2
181,197,22/12/2023,Tapete,Decoração,62.0,240.12,14887.44
182,198,16/12/2023,Vaso de Planta,Decoração,40.0,140.21,5608.400000000001
183,199,30/12/2023,Tapete,Decoração,89.0,546.39,48628.71
184,200,10/09/2023,Notebook,Eletrônicos,46.0,5324.13,244909.98
